84,35
149,166
157,97
139,96
72,87
30,172
110,161
71,85
134,107
85,169
77,21
69,125
21,144
45,166
47,83
37,175
171,31
130,150
130,96
138,41
163,34
164,164
74,94
99,37
108,154
154,99
170,157
94,100
168,38
87,101
177,27
89,19
67,106
178,38
107,168
89,42
116,129
171,163
91,143
90,167
129,166
127,16
88,120
28,181
154,37
147,125
90,27
40,173
100,34
70,152
22,16
62,40
134,104
26,76
24,110
173,31
168,30
49,57
168,29
24,128
109,24
114,110
159,105
187,103
95,102
175,34
54,30
88,90
107,157
115,91
99,89
28,91
166,166
46,135
125,168
137,168
32,55
62,159
137,109
84,144
180,99
147,151
129,27
167,94
92,103
171,153
28,172
31,173
147,83
170,153
76,121
118,162
25,24
157,96
25,165
119,39
157,35
23,161
49,165
172,30
29,169
163,33
85,41
95,107
57,174
149,86
34,27
90,153
48,25
123,43
185,139
172,28
166,84
35,166
174,18
77,169
82,28
130,25
152,158
49,81
54,129
72,37
80,167
165,37
157,39
134,102
125,157
73,159
149,93
29,167
20,152
175,38
149,98
39,43
166,159
85,151
128,167
122,90
59,167
158,163
49,152
89,168
149,25
22,160
160,165
23,36
115,152
29,105
41,158
89,158
169,91
55,128
36,21
64,129
67,168
100,176
40,22
121,160
117,90
161,83
26,125
134,78
105,141
159,161
90,35
38,25
135,38
25,39
27,149
78,163
130,98
166,33
112,98
160,36
45,174
87,87
86,134
89,74
171,24
169,166
153,170
58,38
129,108
127,93
147,157
90,36
35,30
98,87
26,148
77,80
46,68
184,96
91,86
150,49
58,159
48,149
25,35
82,85
166,154
130,165
106,80
149,165
159,179
120,97
117,168
90,81
167,166
103,71
97,36
161,90
24,62
81,21
130,38
109,36
32,111
120,96
131,162
39,136
134,23
48,68
126,159
114,144
130,84
33,66
79,35
145,45
48,138
158,27
115,99
62,150
40,164
54,40
26,169
23,149
71,102
120,164
172,160
148,151
68,106
128,83
42,137
38,156
168,36
24,156
137,81
42,129
161,168
164,166
125,38
77,158
164,165
58,190
110,94
1,91
141,168
121,32
129,154
27,95
140,106
77,165
126,83
69,97
25,45
25,148
119,165
159,155
92,24
59,108
72,162
66,100
104,30
49,135
113,31
99,106
124,20
58,34
118,38
138,96
158,35
43,80
159,20
38,138
23,166
88,160
167,36
91,85
45,68
160,95
158,167
42,164
69,38
155,90
124,83
38,164
116,39
158,168
113,33
85,155
55,98
71,86
31,108
129,83
135,82
116,23
132,86
149,168
98,168
55,34
21,138
25,41
79,98
25,106
128,110
125,92
54,85
48,147
138,101
91,24
119,27
28,52
25,149
49,132
46,144
167,168
58,36
28,26
131,166
27,36
156,162
160,80
49,166
52,103
42,63
157,151
25,54
46,21
70,160
57,24
158,18
147,87
138,38
57,118
142,104
43,89
115,33
21,65
158,88
88,86
147,84
127,106
160,89
50,94
21,149
140,100
22,167
96,23
109,39
61,103
47,114
97,103
33,23
50,104
108,108
135,40
23,116
31,23
107,86
58,167
59,23
95,93
169,30
168,155
149,95
28,39
25,108
137,153
23,40
57,134
157,165
167,159
25,92
69,168
131,23
145,82
168,99
115,39
41,70
56,89
103,62
28,169
12,101
99,85
0,117
43,47
157,82
76,103
109,95
140,21
104,104
48,148
29,157
68,99
34,20
25,20
138,20
80,166
73,99
68,108
76,154
49,80
102,161
112,158
76,23
26,30
147,23
108,36
31,162
76,22
153,101
150,104
124,153
61,150
162,34
173,38
150,168
25,135
109,61
51,170
31,49
34,168
99,168
108,31
88,163
157,167
151,32
167,165
135,102
137,31
156,85
69,29
119,58
49,130
38,141
175,32
115,151
145,111
24,54
0,112
141,37
172,29
79,157
108,168
111,36
24,136
113,153
34,81
29,95
35,161
125,106
170,29
168,25
142,26
155,167
33,145
42,38
60,96
30,87
53,35
158,86
31,37
74,146
138,159
48,75
38,52
96,151
158,159
50,167
37,58
124,107
154,168
165,86
73,21
152,100
146,87
97,38
25,155
172,21
37,89
161,81
129,89
32,69
156,157
40,49
91,96
25,53
161,89
57,42
37,38
65,95
176,163
108,157
82,109
177,32
149,159
70,151
47,68
171,167
34,36
156,159
22,95
93,159
115,150
163,157
25,50
98,92
111,107
79,155
172,154
158,83
23,147
78,86
100,28
176,30
70,38
170,23
32,119
150,167
99,99
75,22
35,16
170,110
170,167
96,84
41,94
60,86
135,104
175,168
80,109
45,110
121,85
176,26
41,131
150,159
41,36
107,25
54,167
103,156
145,22
154,104
43,152
89,163
110,98
160,20
62,95
28,55
75,24
37,57
104,23
167,102
92,77
69,106
172,152
39,145
140,105
49,61
98,159
49,38
71,24
144,116
46,51
59,107
49,148
65,132
105,74
158,94
159,166
102,167
73,87
91,22
40,36
113,152
26,60
52,23
98,162
110,38
156,36
162,161
80,23
76,155
53,83
159,169
179,28
68,153
87,27
87,25
90,28
42,163
114,163
56,93
157,100
22,28
78,158
100,156
136,87
109,151
137,160
72,110
117,158
66,109
44,100
157,176
177,110
59,169
130,102
109,155
173,30
61,111
128,169
154,103
129,100
34,129
39,165
0,88
129,102
134,162
169,155
89,98
115,101
89,32
23,112
29,81
90,103
161,105
54,131
31,77
124,85
75,150
140,29
147,167
117,98
42,160
44,108
57,27
158,87
33,41
69,90
25,109
109,25
75,145
118,164
20,20
157,26
27,78
91,168
26,40
43,21
159,87
29,148
127,87
126,39
64,100
89,152
159,159
37,164
161,162
144,29
69,20
89,95
97,86
109,37
61,107
148,168
27,107
78,103
49,74
159,29
47,78
53,34
28,167
140,30
151,153
48,50
95,96
49,137
116,38
174,89
77,88
37,160
28,158
29,27
168,91
48,144
156,23
163,82
159,88
26,99
142,161
78,106
140,160
146,158
60,167
126,101
137,159
81,33
33,91
35,109
44,88
64,95
21,107
69,92
160,151
64,138
36,35
149,162
119,163
164,32
57,30
172,151
69,23
169,157
