149,87
175,160
165,161
152,83
49,158
27,159
102,81
106,178
178,152
83,169
179,168
69,21
28,79
50,58
80,83
131,94
57,175
97,162
152,57
21,186
119,155
22,157
128,39
98,20
65,109
136,37
24,88
179,169
67,21
165,47
100,96
69,26
180,110
23,179
184,51
148,39
165,152
112,36
78,106
98,104
49,56
175,167
128,168
172,22
78,32
170,27
156,150
40,29
25,76
172,100
159,163
38,140
181,51
37,22
119,87
69,179
88,104
158,151
165,153
108,99
73,11
159,169
78,149
50,168
168,168
128,153
49,68
109,103
49,167
22,86
166,25
97,98
76,103
32,26
58,182
67,106
29,144
177,166
154,93
173,24
69,39
119,168
165,37
98,39
136,140
138,102
155,17
108,35
27,177
163,80
171,161
30,140
49,138
130,83
94,172
171,39
33,5
119,171
156,17
148,159
29,169
109,155
109,31
22,104
28,172
79,33
115,83
97,25
7,70
160,26
150,87
149,166
118,155
166,162
48,29
109,37
179,172
181,52
47,129
118,168
63,86
25,116
93,96
160,87
28,138
89,36
129,107
30,89
130,166
174,36
77,83
159,166
178,41
24,108
179,101
161,102
79,36
169,38
53,59
149,101
92,99
161,98
93,19
20,108
150,158
67,171
107,20
114,13
35,54
146,107
168,39
37,23
95,171
172,167
105,105
101,27
39,26
137,20
157,53
33,20
81,84
126,79
98,166
149,164
123,76
149,27
119,38
163,36
58,14
158,36
158,169
167,21
23,60
146,17
17,21
170,169
166,150
169,156
181,173
172,153
56,23
79,158
47,59
108,151
104,117
103,50
168,89
53,114
66,174
169,39
163,55
168,155
107,25
135,33
116,159
119,42
161,25
169,175
185,161
126,42
49,69
123,175
24,53
177,85
25,129
155,27
159,99
172,168
57,133
159,175
65,80
89,152
86,92
118,153
38,168
74,13
39,163
137,150
122,158
150,163
88,44
154,99
126,22
124,41
107,92
165,40
146,173
49,60
55,182
129,99
165,85
117,53
181,180
172,24
164,26
166,163
183,156
140,24
15,46
180,58
151,95
47,78
187,178
78,167
41,171
79,76
128,101
108,10
178,166
70,159
169,146
94,150
25,155
46,139
38,159
82,162
92,150
167,44
129,158
44,171
21,165
137,152
151,155
68,104
117,25
22,155
20,181
120,81
166,26
129,163
177,171
166,155
166,90
35,157
21,44
95,85
87,153
27,129
175,109
64,38
165,143
14,138
171,21
90,110
148,160
136,78
159,38
116,52
165,107
49,49
82,109
45,119
77,85
48,179
