52,111
111,122
102,76
156,12
130,126
68,124
13,116
148,44
171,41
171,46
142,72
158,106
97,146
172,60
16,160
180,38
105,70
88,173
198,44
171,62
41,189
190,116
91,193
177,176
191,51
80,171
150,137
10,121
10,78
52,0
92,133
199,145
78,49
23,76
112,171
136,132
83,137
165,73
22,97
7,124
52,187
170,48
179,69
73,107
165,106
106,190
185,86
164,63
82,1
76,138
123,191
70,116
9,109
174,173
171,133
25,195
115,112
171,69
192,8
17,185
192,70
77,2
54,82
181,187
92,62
157,45
176,173
133,76
179,146
117,139
183,121
20,124
7,196
122,79
195,90
66,140
43,190
122,55
185,48
181,106
174,90
63,134
24,73
19,57
97,50
170,63
84,68
172,58
44,188
52,194
198,3
156,140
68,8
163,180
100,134
1,162
94,57
111,137
138,51
83,195
53,9
24,127
162,185
186,191
34,198
164,56
174,197
107,172
18,4
121,51
183,170
121,64
99,17
70,5
120,55
179,50
159,176
49,177
152,84
178,160
54,69
173,121
64,112
196,25
118,10
190,79
147,125
0,130
3,8
127,14
1,49
72,105
88,15
140,190
4,7
68,47
187,196
155,175
100,12
62,72
20,62
98,50
10,179
161,52
177,81
130,43
17,125
136,48
87,123
4,123
16,179
77,105
21,90
70,107
190,187
180,128
164,5
84,75
159,84
157,1
146,73
8,137
1,81
116,9
20,86
6,191
182,15
67,17
119,77
16,186
22,147
195,124
184,68
145,121
199,117
80,52
15,49
106,189
97,54
4,63
131,183
120,184
113,0
40,194
108,69
56,65
8,99
142,148
8,54
132,174
166,14
14,136
24,6
1,41
19,177
61,51
119,170
145,118
22,181
183,32
113,84
116,42
175,166
101,12
168,95
10,99
170,130
164,58
112,192
196,102
14,64
182,51
14,120
144,72
9,182
185,41
129,193
75,135
148,55
173,13
17,38
193,142
104,107
6,25
96,55
17,177
41,2
190,57
109,50
141,119
176,5
178,23
73,13
111,58
184,117
165,56
54,145
39,19
12,191
185,82
9,44
87,149
173,144
65,62
92,129
164,43
53,46
16,197
122,69
180,92
189,39
22,32
110,67
99,136
127,110
176,179
129,53
29,16
153,50
54,173
121,118
197,170
43,181
96,186
193,38
90,46
56,15
78,179
120,144
10,128
106,77
4,18
153,65
3,98
116,144
175,48
107,145
189,138
55,44
19,103
100,73
147,109
190,53
83,51
175,195
51,6
165,179
5,189
159,71
197,107
191,171
7,148
139,119
118,15
164,64
186,74
16,35
171,66
176,116
78,9
16,118
157,198
132,194
182,61
89,16
6,131
60,170
121,2
150,84
110,57
159,122
174,55
27,193
194,124
158,127
23,83
15,66
90,187
136,189
52,12
178,5
144,181
166,170
22,30
60,17
60,125
176,121
192,104
20,46
125,8
90,194
188,25
94,171
155,59
183,35
79,58
21,177
2,148
191,22
199,18
75,177
110,81
160,199
195,17
48,195
168,87
133,83
187,110
185,6
195,164
75,194
109,144
131,49
65,60
49,188
6,82
192,195
171,95
87,195
169,40
80,119
181,174
194,141
10,22
16,8
79,117
8,169
114,15
20,158
90,62
14,170
165,170
67,142
15,55
73,80
182,69
126,185
23,101
16,31
191,170
81,115
160,189
27,177
164,4
197,190
184,174
149,199
94,50
161,64
104,189
127,145
14,97
198,130
137,199
168,189
169,48
180,110
155,107
3,42
56,121
190,69
196,88
197,69
150,133
58,105
168,141
91,52
194,47
181,175
75,119
76,4
58,135
189,119
72,138
179,103
128,54
21,127
96,67
3,1
14,41
161,130
90,53
82,67
131,118
79,63
21,71
70,48
48,197
106,119
121,59
32,199
66,17
136,197
197,63
150,120
1,24
14,110
7,183
185,161
49,9
131,79
60,128
137,5
23,99
192,56
186,101
70,184
99,175
184,132
48,176
159,61
178,20
87,188
74,5
97,177
194,147
76,60
93,193
20,22
179,196
195,70
92,2
11,168
75,137
10,74
6,31
190,73
83,185
158,70
79,170
155,49
95,75
97,72
142,175
22,185
175,4
188,10
36,4
21,43
140,129
2,29
27,185
157,182
140,83
117,184
136,18
41,18
17,96
8,138
183,25
131,58
7,105
13,109
105,134
8,165
15,131
111,3
143,47
199,101
11,182
91,140
197,191
71,118
86,108
198,115
195,49
1,54
199,43
192,61
112,114
179,10
78,198
109,75
109,177
17,57
92,172
127,172
1,136
104,124
153,48
145,192
125,132
176,74
57,59
84,10
197,166
180,130
175,73
152,17
91,43
191,176
83,17
59,122
134,172
125,188
101,7
164,123
177,16
194,73
124,10
6,145
99,4
68,71
46,199
141,65
180,165
105,125
177,133
114,138
178,131
195,92
157,119
23,30
173,142
106,196
146,194
10,59
52,106
106,129
95,43
143,191
89,107
95,174
176,11
75,176
17,29
178,72
119,12
75,146
101,130
91,181
12,181
